name_p,username_p,created_at_t,year,text_t,lang_t,url_t,imagework,annotator
Chatham-Kent Police,CKPSMedia,2011-03-13T10:45:46Z,2011,Please help out! RT @Sensei_Bill: The Captiol Theatre is Teaming with STOMP and Outreach for Hunger to Collect Food http://fb.me/Xj6beToh,en,https://twitter.com/CKPSMedia/status/46884653541498880,1,DK
Chatham-Kent Police,CKPSMedia,2011-09-28T14:48:26Z,2011,Investigation into cyclist that fell on bridge on Sept. 14/11 now complete http://t.co/o5yhNDMi,en,https://twitter.com/CKPSMedia/status/119060904548646912,0,AL
Chatham-Kent Police,CKPSMedia,2011-12-31T00:30:54Z,2011,"A cab is better than a cruiser, an ambulance, or a hearse. Choose your ride. Don't drink and drive!",en,https://twitter.com/CKPSMedia/status/152909563060953089,0,AL
Chatham-Kent Police,CKPSMedia,2011-03-18T12:30:44Z,2011,Our thoughts and prayers are with the family and friends of two fallen fire fighters http://bit.ly/dKzbZg,en,https://twitter.com/CKPSMedia/status/48723006192762880,0,DK
Chatham-Kent Police,CKPSMedia,2011-08-30T12:22:58Z,2011,Daily News: Petro Canada robbery solved; woman and youth arrested after citizen calls police about suspicious people http://t.co/tyDD7xl,en,https://twitter.com/CKPSMedia/status/108515048586096640,0,AL
Chatham-Kent Police,CKPSMedia,2011-10-21T14:28:30Z,2011,Daily News Release: http://t.co/tBP1iySp,en,https://twitter.com/CKPSMedia/status/127390809707393025,0,AL
Chatham-Kent Police,CKPSMedia,2011-08-19T11:26:47Z,2011,"Wrapping up Cop Camp today with games, a graduation, and a BBQ. Thank you to all the participants for a great week!",en,https://twitter.com/CKPSMedia/status/104514642520457217,0,DK
Chatham-Kent Police,CKPSMedia,2012-05-14T21:35:16Z,2012,Everyone seems to love our new cruiser - come have a look while it's on display #policeweek http://t.co/MbmZLzFG,en,https://twitter.com/CKPSMedia/status/202150114440126464,0,AL
Chatham-Kent Police,CKPSMedia,2012-04-08T01:38:54Z,2012,May all the joys of this holiday weekend be yours.....Happy Easter !!,en,https://twitter.com/CKPSMedia/status/188803071583846400,1,DK
Chatham-Kent Police,CKPSMedia,2012-12-17T12:55:52Z,2012,News: B&amp;E in R'Town; Church damaged in Howard Twp; Phishing Info http://t.co/ls4oFwfd,en,https://twitter.com/CKPSMedia/status/280657565858287617,0,DK
Chatham-Kent Police,CKPSMedia,2012-05-04T01:29:26Z,2012,Stay safe everyone - especially when driving in the rain at night,en,https://twitter.com/CKPSMedia/status/198222774345547777,0,DK
Chatham-Kent Police,CKPSMedia,2012-06-11T16:31:49Z,2012,Can u spare an hour to save a life today...blood donor clinic at Ridgetown College from 2:30 pm-7:30pm...walk-ins and new donors welcome,en,https://twitter.com/CKPSMedia/status/212220608099000321,1,DK
Chatham-Kent Police,CKPSMedia,2012-11-08T14:18:37Z,2012,Please pick up your criminal background checks within 60 days of submitting your info - pick up hrs are Tues-Thurs 8am-12pm and 1pm-4pm,en,https://twitter.com/CKPSMedia/status/266545262556770305,0,AL
Chatham-Kent Police,CKPSMedia,2012-08-23T11:01:43Z,2012,Scattered fog patches again this am - please reduce your speed in areas where visibility is restricted...,en,https://twitter.com/CKPSMedia/status/238591844538281984,0,DK
Chatham-Kent Police,CKPSMedia,2012-10-27T12:55:50Z,2012,News: Fail to Remain MVC; MVC on Maynard Line: Fire in Chatham http://t.co/HAt8L8Of,en,https://twitter.com/CKPSMedia/status/262175780602265600,0,AL
Chatham-Kent Police,CKPSMedia,2012-11-04T13:37:43Z,2012,Good luck to all the runners/walkers this am at the #RunLikeMADD event in downtown Chatham @ckpstraffic @cksychris - send pics...,en,https://twitter.com/CKPSMedia/status/265085417114722305,0,AL
Chatham-Kent Police,CKPSMedia,2012-01-06T14:09:31Z,2012,Daily News Release: Man arrested for impaired driving; Man arrested in domestic; Police seeking info in B&E http://t.co/gSLWGnf6,en,https://twitter.com/CKPSMedia/status/155289900713902080,0,DK
Chatham-Kent Police,CKPSMedia,2012-04-02T19:26:49Z,2012,Uniforms Unite to Save Lives: join CK emergency services in donating blood today at Ridgetown College 2:30pm-7:30pm,en,https://twitter.com/CKPSMedia/status/186897494024790016,1,AL
Chatham-Kent Police,CKPSMedia,2012-08-22T20:43:38Z,2012,"Please avoid the area btw Scane Rd, Golf Course Ln, Shewburg Rd, Front Ln as police inv a serious single mvc on Green Line",en,https://twitter.com/CKPSMedia/status/238375904710098944,0,AL
Chatham-Kent Police,CKPSMedia,2012-12-26T15:05:55Z,2012,Happy Boxing Day everyone!! Hope you're still enjoying the holidays with friends and family... #DontDrinkAndDrive #StaySafe #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/283951783175393280,0,AL
Chatham-Kent Police,CKPSMedia,2013-09-06T16:38:06Z,2013,I favorited a @YouTube video http://t.co/nFF7WQgriT Cat Burglar Klepto Kitty Funny News Story,en,https://twitter.com/CKPSMedia/status/376021501230989312,0,AL
Chatham-Kent Police,CKPSMedia,2013-05-30T18:28:33Z,2013,Environment Canada says a severe thunderstorm watch is in effect for our area... http://t.co/AYtcfWBiAy #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/340172897450590208,0,DK
Chatham-Kent Police,CKPSMedia,2013-04-30T15:46:41Z,2013,#CKPS hosting #DomesticViolence workshop for officers... http://t.co/8kryD5wooh #ckont,en,https://twitter.com/CKPSMedia/status/329260526087585792,99,AL
Chatham-Kent Police,CKPSMedia,2013-12-07T15:05:46Z,2013,Traffic Note: Queens Ln btw Bloomfield and Dillon is closed as #CKPS inv a mvc,en,https://twitter.com/CKPSMedia/status/409337950976376832,0,AL
Chatham-Kent Police,CKPSMedia,2013-05-31T12:28:38Z,2013,Too Harsh or Tough Love...what do you think ?? #CKPS #ckont http://t.co/e7O2isU1Mf,en,https://twitter.com/CKPSMedia/status/340444711837892608,0,DK
Chatham-Kent Police,CKPSMedia,2013-07-30T16:01:53Z,2013,I favorited a @YouTube video http://t.co/sol97plG3k Drinking and Boating PSA,en,https://twitter.com/CKPSMedia/status/362241653219659776,0,AL
Chatham-Kent Police,CKPSMedia,2013-06-27T16:22:06Z,2013,Daily News Release http://t.co/v8nEQa5oBV #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/350287935175794689,0,AL
Chatham-Kent Police,CKPSMedia,2013-04-16T12:11:12Z,2013,Daily News Release http://t.co/SEVVVrBDsW #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/324132866021810176,0,AL
Chatham-Kent Police,CKPSMedia,2013-11-06T12:51:15Z,2013,Daily News Release http://t.co/86nD5u35oc #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/398070071072813056,0,AL
Chatham-Kent Police,CKPSMedia,2013-05-06T16:43:28Z,2013,"#CKPS: 1 Day, 1 Can Make a Difference - Food Drive for the month of May...help us help others http://t.co/8zPmB2KWS7 #ckont",en,https://twitter.com/CKPSMedia/status/331449147217563649,1,AL
Chatham-Kent Police,CKPSMedia,2013-06-13T12:10:02Z,2013,Daily News Release http://t.co/zq4LMU2hDw #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/345151070617608192,0,AL
Chatham-Kent Police,CKPSMedia,2013-06-21T20:35:13Z,2013,So who do you think won the charity ball game this aft btw #CKPS and St Clair College students?? Winner will be announced on Monday...,en,https://twitter.com/CKPSMedia/status/348177307736891392,1,AL
Chatham-Kent Police,CKPSMedia,2014-08-06T13:01:43Z,2014,Trail cams and tips key to catching crooks http://t.co/QS0MXolRC8 #CKPS,en,https://twitter.com/CKPSMedia/status/497004593566343168,0,DK
Chatham-Kent Police,CKPSMedia,2014-09-03T17:57:43Z,2014,Police investigate death in Erieau http://t.co/PGi64npKLx #CKPS,ro,https://twitter.com/CKPSMedia/status/507225948409036800,0,AL
Chatham-Kent Police,CKPSMedia,2014-10-17T15:01:34Z,2014,In support of #BreastCancerAwareness - I'm wearing pink laces in my boots today... http://t.co/FYTdrx1I1g,en,https://twitter.com/CKPSMedia/status/523126680135950336,1,AL
Chatham-Kent Police,CKPSMedia,2014-10-27T17:44:27Z,2014,Don't forget to #Vote today - exercise your democratic right &amp; let your voice be heard... http://t.co/2T1DsFgtWd,en,https://twitter.com/CKPSMedia/status/526791548558913536,1,DK
Chatham-Kent Police,CKPSMedia,2014-10-21T11:52:15Z,2014,Daily News Release http://t.co/ESalkcfWjB #CKPS,en,https://twitter.com/CKPSMedia/status/524528591372300288,0,AL
Chatham-Kent Police,CKPSMedia,2014-10-24T12:24:22Z,2014,Daily News Release http://t.co/PZT3w6hUCa #CKPS,en,https://twitter.com/CKPSMedia/status/525623834423353344,0,DK
Chatham-Kent Police,CKPSMedia,2014-01-29T14:10:27Z,2014,Extreme Cold Fact Sheet... are you at risk? Learn how to protect yourself &amp; your family...http://t.co/h6jN8RQeo8 #CKPS #ckont,en,https://twitter.com/CKPSMedia/status/428530584671879168,0,DK
Chatham-Kent Police,CKPSMedia,2015-10-13T18:04:20Z,2015,It appears that residents across CK are being hit with this tax scam again - protect yourself with these tips http://t.co/lwI069wubE,en,https://twitter.com/CKPSMedia/status/653994700647628800,0,DK
Chatham-Kent Police,CKPSMedia,2015-01-14T13:40:14Z,2015,"#CKPS remove approx $166,000 of marihuana from our streets &amp; hands of our young people http://t.co/XjUjLPGdY1 http://t.co/5svlsqFfM0",en,https://twitter.com/CKPSMedia/status/555358732029526017,0,AL
Chatham-Kent Police,CKPSMedia,2015-12-10T13:44:40Z,2015,Black 2011 GMC Terrain stolen overnight https://t.co/jpiKvk4BCU,en,https://twitter.com/CKPSMedia/status/674947842184757249,0,DK
Chatham-Kent Police,CKPSMedia,2015-12-17T14:13:06Z,2015,The trio involved in the theft from Best Buy have been ID - TY everyone for your help #PowerOfSM,en,https://twitter.com/CKPSMedia/status/677491713313738752,0,AL
Chatham-Kent Police,CKPSMedia,2015-05-15T12:05:24Z,2015,Daily News Release http://t.co/s8FGIq1zfE #CKPS,en,https://twitter.com/CKPSMedia/status/599183796441903105,0,AL
Chatham-Kent Police,CKPSMedia,2015-01-09T14:59:33Z,2015,Traffic Note: Queens Line is now open,en,https://twitter.com/CKPSMedia/status/553566754811940865,0,AL
Chatham-Kent Police,CKPSMedia,2015-08-17T12:30:22Z,2015,Reigster today &amp; come ride with us Sept 19 http://t.co/HAbVL6V4lY #TorchRide2015 http://t.co/metxW3FsIB,en,https://twitter.com/CKPSMedia/status/633254544152076288,1,DK
Chatham-Kent Police,CKPSMedia,2015-11-03T15:07:36Z,2015,"Today, we're highlighting the good work being done in Bothwell https://t.co/SFg2jyCgHb #CrimePrevention15",en,https://twitter.com/CKPSMedia/status/661560362597249024,0,DK
Chatham-Kent Police,CKPSMedia,2015-06-18T14:26:29Z,2015,Sending thoughts &amp; prayers... Charleston church shooting: 9 killed in what officials call a hate crime http://t.co/TOY1mftMGb,en,https://twitter.com/CKPSMedia/status/611540495706267648,0,DK
Chatham-Kent Police,CKPSMedia,2015-10-05T16:06:37Z,2015,Residents rushed to help after 401 crash http://t.co/IubvP2NZ2X,en,https://twitter.com/CKPSMedia/status/651065965879427072,0,DK
Chatham-Kent Police,CKPSMedia,2015-11-24T19:33:36Z,2015,"Mother of fallen cop sends text to dead son’s phone, amazed when she gets a reply https://t.co/pcy5W8eFzg",en,https://twitter.com/CKPSMedia/status/669237450892550145,0,DK
Chatham-Kent Police,CKPSMedia,2015-12-17T14:55:39Z,2015,Did you know @ckhamedia has helped #GiveTheGiftOfLife to over 100 people since becoming a #TGLN hospital https://t.co/fxhf2XjBqP,en,https://twitter.com/CKPSMedia/status/677502427633983488,1,AL
Chatham-Kent Police,CKPSMedia,2015-05-29T16:55:44Z,2015,Bike Rodeo at Ferguson Park in Thamesville tomorrow morning btw 9am-12:30pm - everyone is welcome to attend...,en,https://twitter.com/CKPSMedia/status/604330298726334464,1,DK
Chatham-Kent Police,CKPSMedia,2015-11-25T16:33:22Z,2015,#GLPMTS donates money to local charities https://t.co/ZK6t2Pn4a6 https://t.co/H7u5HJ4JxA,en,https://twitter.com/CKPSMedia/status/669554478887133184,1,DK
Chatham-Kent Police,CKPSMedia,2016-03-09T16:06:41Z,2016,Please close and lock your windows &amp; doors when you leave &amp; at night 2of2 #ProtectYourself,en,https://twitter.com/CKPSMedia/status/707598494303952896,0,AL
Chatham-Kent Police,CKPSMedia,2016-10-27T12:47:00Z,2016,See you Saturday at the @CKSafetyVillage https://t.co/HXMHFKmWWM,en,https://twitter.com/CKPSMedia/status/791622222586777600,0,AL
Chatham-Kent Police,CKPSMedia,2016-04-09T13:10:49Z,2016,"Daily Media Release- April 9, 2016 https://t.co/6W8CtAzkER #CKPS ^SH",en,https://twitter.com/CKPSMedia/status/718788260877746176,0,AL
Chatham-Kent Police,CKPSMedia,2016-11-17T18:16:08Z,2016,#CKPS assist @HamiltonPolice uncover ring that made 2 sisters available for abuse https://t.co/fMEJO5MNkE #ProjectLinks https://t.co/ty448EbfbL,en,https://twitter.com/CKPSMedia/status/799315197747986432,0,DK
Chatham-Kent Police,CKPSMedia,2016-11-14T16:10:14Z,2016,Thanks to everyone who attended the CK Crime Prevention &amp; Safety Board information session on Saturday morning https://t.co/9zYf67VE4H,en,https://twitter.com/CKPSMedia/status/798196356082900993,0,DK
Chatham-Kent Police,CKPSMedia,2016-06-06T16:06:34Z,2016,Now that's just #bananas !! https://t.co/VmB1FqgWTk,en,https://twitter.com/CKPSMedia/status/739850982734073857,0,DK
Chatham-Kent Police,CKPSMedia,2016-06-07T11:56:34Z,2016,Daily News Release https://t.co/1mwFv1Eexo #CKPS,en,https://twitter.com/CKPSMedia/status/740150458963120129,0,DK
Chatham-Kent Police,CKPSMedia,2016-06-14T17:06:35Z,2016,"Guns, bud and a banned pit bull seized at Windsor border crossings https://t.co/nD7np5kmhf",en,https://twitter.com/CKPSMedia/status/742765186696794112,0,AL
Chatham-Kent Police,CKPSMedia,2016-10-20T13:17:53Z,2016,Plz everyone #SlowDown - video captures Pickering girl nearly getting hit by a car passing school bus https://t.co/FXEGMSH02h,en,https://twitter.com/CKPSMedia/status/789093285008666624,0,DK
Chatham-Kent Police,CKPSMedia,2016-08-08T17:07:23Z,2016,Great day for a ride - plz use extra caution on roadways around motorcycles... https://t.co/B0bS6dMEdT,en,https://twitter.com/CKPSMedia/status/762696727702835200,0,DK
Chatham-Kent Police,CKPSMedia,2016-07-22T13:04:38Z,2016,Heat Warning in effect - plz check on those who may be vulnerable in this heat &amp; don't leave kids / pets in cars https://t.co/vTdK81QivQ,en,https://twitter.com/CKPSMedia/status/756475044423954432,0,DK
Chatham-Kent Police,CKPSMedia,2016-06-06T14:53:25Z,2016,Cops to get more power to deal with stoned drivers https://t.co/PYfFEYwBIF,en,https://twitter.com/CKPSMedia/status/739832576886640641,0,AL
Chatham-Kent Police,CKPSMedia,2016-04-27T17:29:41Z,2016,To our #CKPS Admin Staff - we appreciate &amp; thank you !! #ProfessionalAdministrativeDay https://t.co/dOnwrrEIFw,en,https://twitter.com/CKPSMedia/status/725376390061764608,1,DK
Chatham-Kent Police,CKPSMedia,2016-12-09T17:50:00Z,2016,#CKPS donates toys to #SalvationArmy in an effort to help families &amp; children in need this holiday season https://t.co/gopv4O1L8u #ToyDrive https://t.co/3kcdJp6IKf,en,https://twitter.com/CKPSMedia/status/807281159868710912,1,AL
Chatham-Kent Police,CKPSMedia,2016-04-11T13:01:26Z,2016,She wanted to be the ‘fun weekend mom.’ Police say that’s why her teen son is dead https://t.co/ZysISiYOgE,en,https://twitter.com/CKPSMedia/status/719510675475865600,0,DK
Chatham-Kent Police,CKPSMedia,2017-01-25T19:15:14Z,2017,We are here to help 24/7 #BellLetsTalk #StopTheStigma #MentalHealthMatters https://t.co/TKOvcHNVjE,en,https://twitter.com/CKPSMedia/status/824334837645508609,1,AL
Chatham-Kent Police,CKPSMedia,2017-04-04T16:15:21Z,2017,In an effort to show our support of Organ &amp; Tissue Donation Awareness Month #CKPS r wearing green ribbons. #beadonor #savealife https://t.co/LMUAQYzrT8,en,https://twitter.com/CKPSMedia/status/849294326559637504,1,DK
Chatham-Kent Police,CKPSMedia,2017-01-19T19:27:34Z,2017,Thank you... you'll still see me around - just in a different capacity !! https://t.co/20qhu3T0Gw,en,https://twitter.com/CKPSMedia/status/822163609262419968,0,AL
Chatham-Kent Police,CKPSMedia,2017-11-17T14:46:51Z,2017,Daily News Release https://t.co/1xMRTlxmVG #CKPS @maddcanada https://t.co/odLnUupm9E,en,https://twitter.com/CKPSMedia/status/931534106898370560,0,AL
Chatham-Kent Police,CKPSMedia,2017-07-01T18:07:37Z,2017,To the kind woman who just showed her gratitude to one of our officers working today #HappyCanadaDay #ThankYouForTheTimHortons,en,https://twitter.com/CKPSMedia/status/881212713644511232,1,AL
Chatham-Kent Police,CKPSMedia,2018-11-01T13:38:11Z,2018,Daily News Release https://t.co/9AezMOFknG https://t.co/i4qJ0qna9h,en,https://twitter.com/CKPSMedia/status/1057990184401285120,0,AL
